cpu,memory,storage,hours_used,instance_type,region,network_in,network_out,storage_type,usage_type,service_tier,idle_time,total_cost,optimization_flag
81.6,12.87,563.07,448.8,small,us-east,23.65,321.1,SSD,On-Demand,Premium,90.68,147.45,0
33.52,58.69,752.27,631.59,large,eu-west,319.37,70.68,HDD,Reserved,Premium,197.86,150.79,1
20.25,27.96,220.9,526.78,small,us-east,218.94,44.56,HDD,On-Demand,Standard,10.95,71.67,1
55.11,25.75,1877.07,104.39,large,us-east,278.59,455.62,HDD,On-Demand,Premium,71.0,120.17,0
89.25,34.17,1129.91,651.72,small,us-west,95.58,103.16,SSD,On-Demand,Premium,96.38,219.63,0
67.64,4.91,645.77,66.51,large,eu-west,155.01,412.41,SSD,Reserved,Standard,100.63,42.87,1
56.31,12.31,824.11,393.78,small,us-east,335.27,276.87,HDD,On-Demand,Basic,63.19,84.48,0
13.75,47.76,922.04,119.5,small,ap-south,483.0,48.15,SSD,Reserved,Standard,145.85,56.45,1
60.35,7.13,1221.16,28.19,large,us-east,34.7,478.17,SSD,On-Demand,Standard,174.95,55.55,1
94.1,39.4,1055.57,315.42,medium,ap-south,446.29,131.01,SSD,On-Demand,Standard,187.74,144.35,1
17.61,17.21,1842.81,226.53,large,us-west,292.67,431.23,HDD,On-Demand,Standard,161.02,65.67,1
51.65,26.14,1019.08,360.2,medium,us-east,286.32,92.72,HDD,Reserved,Basic,170.12,78.9,1
83.96,19.9,1984.71,424.04,small,ap-southeast,255.14,428.43,SSD,Reserved,Premium,110.11,163.62,1
71.67,24.05,1710.28,50.62,large,us-west,44.0,16.48,SSD,On-Demand,Standard,165.18,103.78,1
67.73,46.58,456.6,106.1,large,ap-south,54.04,260.77,SSD,Spot,Basic,60.7,53.98,0
68.22,20.42,1864.66,411.05,large,us-west,304.45,387.03,SSD,Reserved,Premium,79.7,150.59,0
37.35,37.12,276.91,260.22,medium,us-east,177.07,468.05,SSD,Reserved,Premium,63.38,93.42,0
31.42,31.52,1644.03,530.42,medium,eu-west,459.46,455.51,HDD,On-Demand,Premium,93.48,158.56,0
77.84,43.15,792.22,476.6,small,eu-west,209.23,411.62,SSD,Spot,Standard,57.12,90.38,0
77.91,60.08,1762.05,611.92,medium,ap-south,80.21,445.21,SSD,On-Demand,Standard,192.32,201.8,1
83.04,47.42,1742.71,504.74,medium,ap-south,360.21,107.62,SSD,Reserved,Premium,62.57,192.59,0
87.19,15.33,1621.55,320.95,small,eu-west,153.74,149.25,HDD,Reserved,Premium,19.61,127.91,0
51.02,3.93,1590.56,491.08,large,ap-south,267.48,151.59,HDD,On-Demand,Premium,105.36,109.57,1
50.14,18.26,644.12,212.77,large,us-west,351.94,194.76,SSD,On-Demand,Premium,11.42,101.53,0
76.85,38.89,207.79,234.42,small,ap-southeast,451.13,202.73,HDD,Spot,Premium,22.11,72.85,0
63.5,5.19,835.81,572.29,large,ap-southeast,398.17,276.83,HDD,Spot,Premium,43.88,65.91,0
68.18,32.77,388.37,332.49,medium,us-west,341.42,88.34,HDD,Reserved,Basic,92.87,77.51,0
76.62,39.0,1405.15,578.87,small,ap-southeast,343.02,348.71,HDD,Spot,Premium,86.65,116.62,0
85.1,22.72,724.89,595.7,small,us-east,473.5,92.11,HDD,Spot,Standard,159.94,80.88,1
35.42,49.8,1952.44,620.29,small,us-west,154.95,162.05,HDD,Reserved,Standard,147.89,134.83,1
38.8,8.61,1299.9,661.64,large,ap-south,10.54,256.64,SSD,Reserved,Standard,85.26,110.75,0
13.46,6.66,1653.84,321.69,small,us-west,143.26,400.26,HDD,Reserved,Premium,66.74,65.71,1
57.05,47.15,308.42,243.21,small,eu-west,116.77,372.34,HDD,Reserved,Standard,63.29,82.22,0
8.23,32.72,1730.93,427.54,small,ap-south,334.3,326.31,SSD,On-Demand,Basic,154.8,85.27,1
46.9,44.68,1849.38,279.82,large,eu-west,320.52,86.33,SSD,Reserved,Premium,10.41,145.12,0
53.84,28.96,999.77,440.75,medium,ap-south,300.8,278.05,SSD,Reserved,Standard,2.56,106.74,0
30.79,17.28,1232.19,513.91,small,ap-southeast,17.96,52.85,SSD,Reserved,Basic,159.11,88.57,1
58.17,52.78,1541.38,501.88,medium,us-west,367.1,194.91,HDD,Spot,Basic,95.43,82.26,0
7.75,51.56,390.94,282.19,large,us-east,168.53,212.62,HDD,Reserved,Standard,26.18,55.19,1
8.36,45.07,1030.0,136.8,large,ap-south,335.88,29.51,HDD,On-Demand,Basic,47.11,53.65,1
79.03,18.87,827.39,321.37,large,ap-south,282.72,144.25,HDD,On-Demand,Standard,186.5,103.3,1
37.42,38.59,335.43,119.82,large,eu-west,177.94,478.27,SSD,Reserved,Basic,171.9,57.45,1
16.44,24.38,766.69,643.07,medium,ap-southeast,75.94,477.28,HDD,On-Demand,Premium,141.96,107.36,1
52.0,7.68,182.94,262.11,small,eu-west,56.27,182.64,HDD,Spot,Premium,96.45,37.21,0
74.3,58.87,100.33,128.12,large,eu-west,417.44,31.12,SSD,Reserved,Premium,104.06,115.78,1
24.42,10.48,313.57,37.81,large,ap-southeast,460.01,97.76,HDD,On-Demand,Premium,195.05,30.65,1
61.06,60.91,1928.07,472.08,medium,us-east,328.4,202.19,HDD,On-Demand,Premium,193.15,206.28,1
12.68,29.65,1121.58,465.83,medium,eu-west,60.68,474.41,HDD,Reserved,Standard,43.05,67.37,1
9.65,13.48,1933.35,258.42,large,eu-west,206.99,79.19,HDD,On-Demand,Premium,162.22,80.12,1
52.82,35.6,893.37,70.2,small,ap-south,367.18,384.12,SSD,Reserved,Premium,39.45,93.24,0
53.66,56.12,658.04,306.74,small,ap-southeast,392.11,63.25,SSD,On-Demand,Premium,42.71,158.9,0
62.37,47.4,1036.98,237.85,large,us-west,67.93,490.82,SSD,Spot,Premium,135.22,93.74,1
70.35,52.01,907.05,493.98,medium,us-east,10.02,196.99,SSD,On-Demand,Basic,81.0,142.88,0
92.83,42.84,256.05,444.05,large,us-east,358.95,389.86,SSD,On-Demand,Premium,186.31,179.04,1
51.47,44.92,1299.61,275.22,large,ap-southeast,184.73,177.87,HDD,Reserved,Premium,17.8,122.38,0
34.07,54.65,471.27,172.52,medium,ap-south,134.7,317.56,HDD,On-Demand,Standard,102.31,87.43,1
76.57,17.48,1258.2,711.63,large,ap-south,16.32,104.09,SSD,Reserved,Basic,183.7,125.04,1
29.37,32.34,1317.89,337.8,large,ap-southeast,274.75,81.55,SSD,Spot,Standard,180.82,66.46,1
44.51,15.71,346.45,501.79,large,ap-south,427.06,469.65,SSD,Reserved,Premium,31.31,107.44,0
12.06,63.24,169.63,118.39,medium,us-east,479.24,459.65,HDD,Reserved,Standard,73.33,48.86,1
7.28,60.53,1572.49,359.91,small,us-east,287.22,444.86,SSD,On-Demand,Standard,123.82,105.16,1
91.64,4.44,946.61,39.28,small,us-west,262.09,316.46,HDD,Spot,Premium,31.88,43.34,0
80.24,45.75,163.42,373.82,medium,ap-southeast,51.68,406.05,HDD,Reserved,Basic,193.6,89.79,1
67.64,59.37,1989.99,694.81,small,eu-west,278.95,43.83,HDD,On-Demand,Basic,182.95,171.54,1
41.81,13.2,162.67,288.94,large,eu-west,196.19,174.05,HDD,On-Demand,Standard,33.39,63.61,0
20.6,37.21,1405.32,47.3,small,us-west,307.5,163.71,SSD,Reserved,Premium,24.23,68.17,1
19.08,58.76,1968.17,41.67,large,us-west,200.48,321.47,HDD,On-Demand,Standard,17.08,80.06,1
27.52,4.1,516.4,291.59,small,ap-south,127.75,184.42,HDD,Reserved,Standard,181.89,38.44,1
54.43,45.24,327.39,132.02,medium,us-west,56.53,82.77,SSD,Reserved,Standard,38.72,77.75,0
69.31,20.44,286.7,36.35,small,us-west,164.31,302.27,HDD,Reserved,Premium,83.26,64.15,0
64.42,59.31,641.39,549.35,small,eu-west,57.36,409.05,HDD,Spot,Premium,89.77,110.57,0
30.19,62.21,247.04,340.97,small,ap-south,96.68,197.24,HDD,Reserved,Basic,119.8,79.48,1
90.94,60.54,1399.71,222.47,medium,us-west,493.79,74.81,SSD,On-Demand,Premium,14.35,198.2,0
71.41,31.4,171.47,650.06,small,us-west,227.61,106.38,HDD,Spot,Standard,45.35,77.56,0
54.89,55.45,1043.37,101.3,medium,ap-south,270.62,126.37,HDD,On-Demand,Standard,186.3,102.8,1
60.05,54.36,1993.56,689.14,large,ap-southeast,438.07,156.95,SSD,Spot,Basic,181.68,108.29,1
42.76,21.78,1637.24,239.78,small,ap-south,497.83,324.97,SSD,Spot,Premium,156.26,78.81,1
27.3,53.39,1249.68,641.88,medium,eu-west,295.53,304.46,HDD,Spot,Standard,3.88,87.33,0
37.04,4.29,647.19,442.06,medium,ap-southeast,408.11,351.08,HDD,Spot,Basic,65.4,34.17,0
73.21,38.97,1266.6,598.7,small,us-east,170.2,187.63,SSD,On-Demand,Basic,125.59,151.45,1
6.3,16.26,1077.73,708.81,large,ap-south,159.81,413.76,HDD,Reserved,Standard,55.04,73.84,1
15.45,9.48,880.86,221.88,medium,eu-west,207.32,110.0,SSD,On-Demand,Standard,181.92,48.5,1
9.14,6.77,304.89,692.79,small,ap-southeast,339.53,239.83,HDD,Reserved,Premium,126.78,72.56,1
8.67,45.17,1778.88,292.64,large,ap-south,344.27,402.46,SSD,On-Demand,Basic,14.38,83.41,1
81.99,23.07,927.08,289.86,medium,us-west,164.47,98.28,HDD,Spot,Standard,181.8,64.19,1
68.33,46.94,429.51,258.27,medium,ap-south,75.27,63.83,SSD,Spot,Basic,191.55,63.04,1
47.68,6.05,767.13,398.99,large,us-east,319.87,443.01,SSD,Reserved,Premium,15.54,78.47,0
13.81,21.55,857.55,127.9,large,ap-south,72.88,178.04,SSD,Reserved,Standard,106.47,40.46,1
49.25,35.45,1663.7,407.6,small,ap-southeast,293.46,345.1,SSD,On-Demand,Premium,60.67,174.65,0
47.61,51.02,1480.55,399.19,small,ap-southeast,349.78,22.42,SSD,Reserved,Basic,78.57,112.89,0
20.59,21.76,1550.14,553.33,medium,ap-south,353.3,348.12,HDD,On-Demand,Premium,35.93,114.04,1
44.05,40.81,71.51,603.55,large,ap-southeast,379.2,164.89,HDD,Reserved,Premium,115.61,123.74,1
40.87,56.93,861.5,328.31,large,us-west,437.7,37.31,SSD,Reserved,Basic,191.6,97.65,1
60.43,40.18,988.62,231.63,large,ap-south,254.98,308.81,HDD,Reserved,Premium,100.61,111.88,1
62.16,16.44,87.42,201.53,medium,us-west,367.82,127.99,HDD,Spot,Basic,16.58,35.71,0
9.08,3.51,556.64,156.24,large,us-west,313.39,199.54,HDD,Spot,Standard,124.0,16.37,1
38.72,55.95,1532.57,60.35,large,eu-west,101.45,49.48,HDD,On-Demand,Basic,68.04,90.73,0
61.33,3.32,317.36,259.71,medium,ap-south,22.59,82.11,HDD,Reserved,Basic,171.19,40.17,1
50.28,56.23,1093.85,209.17,small,ap-southeast,149.43,156.01,HDD,On-Demand,Standard,86.94,112.92,0
82.08,34.79,469.64,696.49,small,us-west,227.09,53.98,SSD,Reserved,Basic,38.57,124.47,0
64.28,60.22,73.64,410.4,medium,eu-west,312.38,456.3,HDD,Spot,Standard,38.22,73.7,0
19.66,51.52,520.34,263.09,large,ap-south,426.48,12.96,HDD,Spot,Standard,153.75,42.13,1
11.35,63.87,1952.95,426.33,medium,ap-south,106.16,247.09,HDD,Reserved,Basic,53.12,84.74,1
62.82,23.74,1613.0,117.44,small,us-east,71.52,70.39,SSD,Reserved,Premium,153.45,110.34,1
7.39,49.57,1921.17,330.83,small,us-east,482.11,160.76,HDD,Spot,Premium,41.18,68.91,1
57.72,26.92,1001.32,458.36,medium,us-west,62.94,463.77,HDD,Spot,Standard,64.34,69.76,0
89.62,31.75,263.99,362.23,medium,us-east,244.46,89.23,HDD,On-Demand,Premium,93.1,139.64,0
56.79,40.91,1118.52,301.25,small,us-west,296.93,483.26,SSD,Spot,Premium,188.64,93.74,1
39.94,56.17,936.04,715.69,medium,ap-southeast,275.27,110.84,HDD,Reserved,Basic,186.35,118.72,1
62.9,63.01,1696.5,636.22,small,us-west,52.16,373.37,SSD,On-Demand,Standard,41.37,197.35,0
46.24,49.63,241.26,456.38,medium,us-east,37.94,277.87,HDD,Reserved,Standard,71.64,96.29,0
54.11,27.9,1002.07,418.56,medium,ap-southeast,61.69,443.39,SSD,On-Demand,Basic,29.88,110.16,0
89.73,28.12,342.59,454.46,medium,us-east,296.94,281.46,SSD,Reserved,Premium,102.0,139.85,1
39.75,47.73,683.12,160.92,small,us-west,276.73,271.93,SSD,Spot,Standard,92.12,57.96,0
91.51,16.8,1487.85,296.6,medium,eu-west,124.53,105.77,HDD,Reserved,Premium,180.15,126.03,1
86.48,8.85,978.24,47.62,small,ap-south,322.51,91.45,SSD,On-Demand,Standard,186.0,82.11,1
22.62,23.99,782.98,352.88,small,us-east,411.83,459.08,SSD,Reserved,Standard,76.71,60.92,1
11.24,19.81,819.23,400.12,medium,us-west,30.37,170.64,SSD,On-Demand,Standard,98.35,68.52,1
14.07,20.37,945.92,179.42,medium,ap-southeast,254.08,192.32,SSD,Reserved,Standard,179.25,45.02,1
6.64,16.48,1580.78,694.82,small,us-east,347.76,382.31,HDD,Spot,Premium,161.34,70.56,1
13.5,4.61,1789.57,656.62,small,us-east,133.63,176.02,HDD,Spot,Premium,0.73,67.13,1
66.47,3.11,1912.9,525.5,large,ap-south,160.81,476.51,HDD,Reserved,Premium,64.01,107.55,0
11.41,63.24,1584.46,393.37,small,us-west,310.68,371.58,HDD,Reserved,Premium,84.35,108.22,1
33.71,28.52,665.04,628.98,large,eu-west,449.99,302.74,SSD,Reserved,Basic,45.94,97.5,0
81.04,25.83,1391.86,111.46,large,ap-southeast,406.86,441.64,HDD,On-Demand,Standard,39.91,100.17,0
7.09,44.14,903.33,573.36,large,us-west,295.73,34.31,SSD,Reserved,Standard,7.56,85.47,1
78.3,15.53,546.61,107.37,medium,ap-southeast,367.81,135.96,HDD,Reserved,Standard,128.67,62.26,1
30.37,60.9,1689.7,575.95,medium,us-east,188.76,237.87,HDD,On-Demand,Basic,52.5,139.76,0
15.63,50.75,124.93,213.04,small,ap-south,324.07,121.22,HDD,Spot,Premium,10.47,43.33,1
67.71,7.54,1808.44,633.96,large,ap-south,238.43,374.51,SSD,Reserved,Standard,46.2,104.31,0
61.6,27.89,949.88,680.83,medium,eu-west,103.07,460.41,HDD,Reserved,Premium,160.38,148.95,1
83.97,56.51,1292.54,124.16,medium,ap-south,353.85,217.65,HDD,Spot,Premium,170.3,94.09,1
71.16,60.57,1335.74,343.87,medium,us-east,282.67,177.64,HDD,Spot,Basic,96.61,78.37,0
77.31,30.98,1795.48,706.69,medium,eu-west,185.72,481.16,SSD,On-Demand,Basic,83.21,168.32,0
30.38,40.03,1291.51,358.39,medium,us-west,456.56,227.98,HDD,Reserved,Premium,195.57,115.69,1
20.97,12.36,1247.17,624.48,large,ap-south,20.26,249.63,HDD,Reserved,Standard,40.11,73.28,1
72.56,63.45,179.97,432.11,large,eu-west,164.73,182.31,SSD,On-Demand,Standard,43.07,147.24,0
77.62,16.36,1060.9,282.73,large,us-east,37.87,455.68,SSD,Spot,Basic,58.37,60.23,0
94.15,60.45,342.83,220.05,large,ap-southeast,385.6,288.79,HDD,On-Demand,Basic,34.55,111.87,0
42.14,42.28,1488.0,162.26,small,ap-southeast,354.03,383.47,HDD,Spot,Basic,75.87,54.48,0
38.48,39.68,1048.83,553.26,large,us-east,172.36,407.79,HDD,On-Demand,Basic,182.17,114.56,1
74.88,33.79,1376.44,290.58,medium,us-east,341.07,177.51,SSD,Spot,Basic,123.07,71.91,1
35.67,16.3,131.26,377.89,large,ap-southeast,204.01,222.51,SSD,On-Demand,Basic,82.39,70.58,0
88.77,12.94,215.34,364.63,small,eu-west,380.56,425.75,SSD,Spot,Basic,186.88,56.73,1
82.26,15.67,1446.83,424.1,medium,ap-southeast,232.55,188.0,HDD,Spot,Standard,9.69,75.01,0
43.61,13.56,190.56,625.9,large,us-east,212.02,399.03,SSD,Spot,Basic,42.06,58.84,0
72.58,50.33,188.95,706.52,large,ap-south,468.02,471.09,HDD,Spot,Basic,113.18,81.53,1
72.91,23.71,73.61,305.31,large,us-west,132.93,315.37,SSD,Spot,Standard,123.11,57.7,1
14.28,5.59,1915.18,599.26,medium,ap-south,69.02,373.4,SSD,Reserved,Standard,7.91,82.16,1
86.23,62.08,1488.14,555.17,medium,ap-south,296.43,404.5,SSD,Spot,Premium,80.61,146.9,0
50.47,56.79,738.84,421.47,small,us-east,484.97,424.07,HDD,Reserved,Basic,129.83,97.61,1
79.38,59.52,628.24,689.23,medium,ap-southeast,195.14,203.58,HDD,Spot,Basic,139.61,91.15,1
33.8,63.68,731.92,160.33,medium,eu-west,40.4,35.12,HDD,Reserved,Basic,127.63,75.36,1
85.6,12.78,1560.57,96.48,large,ap-south,176.26,206.92,HDD,Reserved,Basic,64.11,71.82,0
40.03,26.57,1339.67,617.77,medium,ap-southeast,257.91,340.14,SSD,On-Demand,Premium,18.7,178.53,0
5.98,49.01,411.13,327.4,large,eu-west,89.34,230.67,HDD,Spot,Standard,85.42,39.92,1
86.48,45.15,389.51,612.88,large,ap-south,332.47,376.99,SSD,On-Demand,Standard,25.75,163.28,0
13.22,11.54,241.87,645.16,medium,eu-west,498.9,184.92,HDD,On-Demand,Basic,189.52,61.34,1
33.74,52.58,1337.59,63.72,small,ap-southeast,231.35,321.02,HDD,Spot,Basic,95.03,49.71,0
90.51,15.92,1540.53,638.43,small,us-west,183.82,101.35,SSD,On-Demand,Basic,63.45,151.12,0
90.55,15.88,566.84,333.82,medium,ap-southeast,206.35,377.19,SSD,Spot,Premium,153.26,84.73,1
56.61,35.29,90.84,377.3,small,us-east,66.42,277.39,HDD,On-Demand,Premium,99.59,120.1,0
61.87,38.76,210.23,458.61,large,eu-west,442.8,109.99,HDD,Spot,Standard,62.01,67.21,0
45.36,37.97,1937.33,668.47,large,us-west,213.26,153.04,SSD,Spot,Basic,162.39,94.24,1
31.39,7.67,626.12,33.38,medium,eu-west,199.76,376.82,SSD,Spot,Basic,173.43,17.91,1
34.58,56.4,1549.99,353.79,small,eu-west,333.25,246.47,SSD,Reserved,Basic,134.6,108.38,1
65.53,18.47,1268.09,501.41,small,ap-south,226.6,115.86,SSD,On-Demand,Basic,9.39,121.81,0
72.71,10.03,794.78,525.89,large,us-east,327.63,483.96,SSD,Reserved,Premium,113.26,131.91,1
76.24,57.1,451.09,504.77,medium,eu-west,40.11,360.41,HDD,On-Demand,Standard,152.66,143.3,1
76.07,61.25,286.7,114.1,small,ap-southeast,408.72,479.0,HDD,On-Demand,Standard,27.3,104.18,0
13.21,55.45,1249.28,229.58,medium,ap-southeast,470.85,219.28,HDD,On-Demand,Premium,45.73,98.91,1
49.5,52.19,1560.54,271.1,small,ap-south,327.9,242.8,HDD,Reserved,Basic,176.5,95.49,1
10.18,42.63,1305.61,583.11,large,us-east,477.74,450.0,SSD,On-Demand,Standard,4.02,108.78,1
54.46,36.15,1084.09,215.13,large,us-east,84.2,267.27,SSD,Reserved,Standard,150.55,92.89,1
44.74,7.39,131.8,167.49,medium,ap-southeast,243.93,356.57,SSD,Spot,Premium,94.75,31.46,0
84.89,27.32,1938.55,690.21,large,us-west,304.89,133.56,HDD,On-Demand,Basic,89.35,154.88,0
36.58,25.11,1607.49,26.2,small,ap-south,295.05,228.9,SSD,On-Demand,Standard,1.42,80.46,0
15.54,18.1,621.0,718.47,large,ap-south,206.72,70.49,SSD,Spot,Basic,163.88,50.62,1
17.87,46.85,1960.94,493.77,medium,ap-southeast,175.66,110.93,HDD,Spot,Standard,71.96,64.81,1
73.54,32.74,1223.67,599.93,medium,ap-southeast,72.14,10.46,HDD,On-Demand,Premium,108.15,184.29,1
60.64,7.02,1185.72,226.23,medium,us-west,201.95,29.24,HDD,Spot,Basic,135.46,35.54,1
14.1,15.65,1508.74,30.02,small,us-west,89.7,488.87,SSD,Reserved,Premium,140.53,49.32,1
12.57,44.36,1632.95,536.51,small,us-east,369.84,128.75,SSD,Reserved,Standard,191.2,95.81,1
68.09,6.72,1330.13,603.9,small,ap-south,112.33,335.02,HDD,On-Demand,Premium,106.27,126.41,1
11.55,54.77,299.79,538.33,small,ap-south,38.7,421.16,HDD,Reserved,Premium,79.94,93.01,1
78.97,32.7,709.62,120.0,small,ap-southeast,280.66,279.82,SSD,Reserved,Premium,190.74,107.33,1
68.56,31.8,1859.76,547.4,large,us-east,301.66,85.04,HDD,On-Demand,Standard,128.42,151.66,1
12.32,38.73,488.0,558.25,small,ap-south,437.24,366.78,SSD,Spot,Basic,59.63,48.82,1
12.64,53.13,775.73,480.98,small,us-east,292.72,304.12,HDD,On-Demand,Premium,25.29,112.44,1
93.8,23.56,892.55,556.28,large,us-east,179.29,368.31,HDD,Reserved,Basic,168.51,106.51,1
38.68,44.04,906.84,612.15,small,ap-southeast,403.48,387.18,HDD,On-Demand,Standard,72.44,133.92,0
38.36,37.08,1245.23,449.52,medium,us-east,274.74,487.95,SSD,On-Demand,Basic,132.09,117.51,1
78.15,18.56,1889.0,82.02,small,us-west,48.85,291.05,SSD,Reserved,Premium,94.16,116.76,0
90.25,56.48,519.35,361.34,small,us-west,287.27,177.4,HDD,Reserved,Premium,39.79,145.38,0
93.74,51.44,286.93,74.35,medium,eu-west,454.93,327.75,SSD,On-Demand,Premium,120.34,139.14,1
72.8,42.82,435.07,305.28,medium,ap-southeast,204.19,43.54,HDD,Reserved,Premium,12.14,116.75,0
38.86,54.74,1779.5,304.97,medium,eu-west,155.2,449.72,HDD,Reserved,Premium,82.67,137.39,0
12.52,55.77,1309.33,66.21,medium,us-west,80.3,68.5,SSD,Reserved,Premium,109.32,78.24,1
74.94,45.92,607.52,264.17,small,eu-west,84.21,170.64,SSD,Reserved,Standard,87.21,105.44,0
55.26,53.89,1641.1,97.7,medium,ap-southeast,222.06,409.72,SSD,Reserved,Standard,149.73,105.97,1
43.18,45.24,1729.67,585.76,medium,ap-southeast,301.88,302.68,SSD,Reserved,Standard,165.58,141.14,1
86.57,44.17,1700.7,683.38,large,us-east,49.5,202.88,HDD,Spot,Basic,154.25,97.73,1
15.01,40.35,1841.91,70.62,medium,ap-south,470.39,241.98,SSD,On-Demand,Basic,7.76,66.28,1
49.34,48.67,541.87,688.58,medium,us-east,380.02,428.73,SSD,Reserved,Standard,38.83,133.99,0
6.02,11.83,1522.33,385.8,large,ap-southeast,297.45,176.6,HDD,On-Demand,Basic,107.32,58.68,1
47.18,56.61,948.05,229.7,large,us-west,415.93,436.13,HDD,Spot,Basic,186.96,59.84,1
10.07,56.05,1691.9,73.8,small,us-west,49.29,53.19,HDD,Reserved,Premium,166.99,77.43,1
15.69,3.81,1470.56,370.44,large,us-east,243.65,390.63,HDD,On-Demand,Premium,168.51,77.35,1
15.58,53.2,1564.07,576.16,small,ap-southeast,318.75,425.3,SSD,Reserved,Basic,60.64,93.74,1
63.43,9.99,1329.52,514.96,large,us-west,416.04,99.09,SSD,Reserved,Basic,85.89,99.12,0
72.14,22.78,395.99,55.16,large,ap-southeast,393.9,220.87,HDD,Reserved,Standard,94.14,57.57,0
57.5,48.1,1112.8,71.03,small,us-west,145.76,91.09,HDD,Reserved,Basic,31.47,73.89,0
91.6,11.97,1970.11,302.01,large,ap-southeast,471.03,356.24,SSD,Reserved,Premium,6.21,146.07,0
38.74,52.71,1877.91,226.7,small,eu-west,70.93,272.32,SSD,Reserved,Basic,189.38,102.47,1
30.71,53.59,134.19,182.67,large,ap-southeast,438.82,321.31,SSD,Reserved,Standard,48.14,74.03,0
83.17,33.46,371.39,216.7,medium,ap-southeast,485.76,106.28,SSD,Spot,Premium,47.99,80.4,0
25.12,2.4,306.87,582.44,large,us-east,96.81,113.76,SSD,Spot,Premium,16.68,52.05,0
91.69,19.8,1465.66,670.46,small,eu-west,363.81,30.33,HDD,Reserved,Premium,185.7,167.92,1
6.09,40.25,1644.68,303.57,large,ap-south,29.74,167.81,HDD,Reserved,Premium,115.95,83.72,1
92.29,62.83,466.35,654.28,small,us-east,208.66,284.27,HDD,Spot,Basic,133.41,92.43,1
8.88,41.17,1036.41,245.05,small,ap-south,262.98,430.39,HDD,Spot,Standard,182.32,39.65,1
85.2,18.11,1689.37,353.51,medium,us-west,294.52,336.79,SSD,Spot,Basic,69.12,74.98,0
52.49,41.31,1478.96,178.22,medium,ap-south,468.61,223.34,HDD,Reserved,Basic,124.3,81.62,1
94.37,35.48,1107.36,468.33,small,ap-southeast,339.4,477.03,SSD,On-Demand,Premium,7.76,198.76,0
11.64,50.35,1201.18,705.29,large,ap-south,245.83,362.43,SSD,On-Demand,Standard,37.35,123.77,1
54.85,8.63,1041.3,442.45,small,us-east,406.74,465.78,SSD,On-Demand,Premium,166.25,136.68,1
92.24,49.18,630.22,270.47,small,us-east,475.76,268.52,SSD,On-Demand,Basic,153.35,123.86,1
52.08,35.56,1151.79,473.47,large,ap-south,20.81,136.86,SSD,Reserved,Basic,70.13,105.08,0
61.65,61.71,1393.33,106.04,large,us-east,491.44,35.89,SSD,On-Demand,Premium,75.36,163.16,0
67.62,23.2,1752.98,642.06,large,us-east,52.2,365.78,SSD,Spot,Basic,106.71,90.07,1
45.91,41.22,1290.77,372.16,large,ap-south,409.05,69.44,HDD,Spot,Basic,0.05,64.24,0
61.48,59.79,1534.19,334.54,small,eu-west,147.36,158.36,SSD,On-Demand,Premium,48.25,196.23,0
57.59,8.36,362.14,430.11,small,eu-west,74.77,270.91,HDD,Spot,Basic,41.65,46.3,0
86.1,60.11,950.04,457.35,medium,us-west,225.53,286.56,HDD,Reserved,Standard,50.1,132.49,0
9.09,44.65,68.2,70.24,small,us-east,325.54,304.29,SSD,On-Demand,Premium,161.18,53.52,1
30.29,6.21,531.02,497.83,large,ap-south,196.67,91.47,SSD,On-Demand,Standard,55.93,70.85,0
90.54,20.66,1466.6,189.35,medium,us-east,36.74,196.07,HDD,Reserved,Basic,38.3,84.2,0
85.12,45.91,1984.03,519.77,large,ap-southeast,303.74,312.43,HDD,Spot,Basic,100.85,92.31,1
46.01,6.18,243.4,595.77,small,us-east,452.18,485.21,HDD,Reserved,Premium,173.13,78.53,1
60.81,38.09,832.91,582.77,medium,us-east,197.78,366.54,HDD,Reserved,Basic,48.27,103.9,0
29.96,23.44,1610.14,406.75,large,eu-west,116.0,462.08,SSD,Spot,Premium,15.71,87.95,0
21.93,40.5,447.87,384.12,medium,ap-south,226.86,383.48,SSD,Reserved,Premium,71.28,84.84,1
46.73,4.84,1132.42,120.01,medium,us-east,33.7,299.94,SSD,Spot,Premium,149.53,40.85,1
36.8,56.04,1479.49,562.74,small,eu-west,412.04,104.09,HDD,Spot,Premium,110.14,111.82,1
57.53,62.36,1251.17,209.99,large,us-west,414.91,336.68,SSD,Reserved,Premium,163.36,145.71,1
12.0,62.07,416.65,367.69,medium,eu-west,298.12,315.46,HDD,Spot,Standard,191.92,48.36,1
92.7,48.48,743.0,218.99,medium,eu-west,183.02,305.21,SSD,Reserved,Premium,158.53,142.46,1
93.76,10.07,1578.39,113.68,large,eu-west,401.89,250.0,HDD,Spot,Standard,120.76,58.72,1
67.83,49.01,1130.74,460.69,medium,us-east,281.8,269.04,SSD,On-Demand,Basic,98.67,140.39,0
53.25,3.52,60.2,58.03,medium,us-east,414.71,173.88,SSD,Spot,Premium,8.01,24.06,0
32.86,3.37,1533.93,544.05,medium,us-west,319.41,264.46,HDD,Spot,Basic,196.86,45.02,1
78.24,22.06,118.86,242.31,large,ap-southeast,394.36,106.8,HDD,Reserved,Premium,76.7,88.59,0
66.63,32.3,1504.18,20.09,large,ap-southeast,303.3,404.54,HDD,Spot,Standard,30.45,54.75,0
